fecha,CO,NO,NO2,NOX,O3,PM10,PM25,SO2
2019-01-23,0.5346394984326018,25.939929328621908,27.650470219435736,54.215547703180206,24.988338192419825,48.34419551934827,18.496,2.829153605015674
2019-01-24,0.5673170731707318,29.157009345794396,,55.20560747663552,19.88431061806656,53.02691511387164,20.4585635359116,
2019-01-25,0.5618444846292947,28.46123260437376,24.36823104693141,53.34990059642147,,48.70883534136546,18.94736842105263,2.36695652173913
2019-01-26,0.42272,19.333913043478265,20.621329211746524,40.28869565217392,21.386648122392213,43.28635346756152,17.296296296296298,2.0770416024653318
2019-01-27,0.2620528771384137,6.229020979020979,15.972049689440992,22.554195804195803,29.185385656292286,27.19450317124736,13.124031007751938,3.794294294294294
2019-01-28,0.5018838304552591,18.757522123893807,25.712715855573,44.91681415929204,27.49931787175989,49.67157894736842,19.69920844327177,2.4216133942161338
2019-01-29,0.5578947368421052,22.912739965095987,,50.84816753926702,33.86388140161725,58.80232558139535,24.2125748502994,3.234328358208955
2019-01-30,0.3996638655462184,17.261569416498993,22.574204946996467,40.30784708249497,28.047832585949177,42.1570796460177,14.52,3.3544093178036607
2019-01-31,0.5554730983302412,28.065217391304348,25.5736137667304,54.27391304347826,27.32792207792208,44.53472222222222,17.330555555555556,1.5974955277280858
2019-02-01,0.613781512605042,27.99618320610687,29.75925925925926,58.34160305343512,26.221739130434784,54.642857142857146,19.80453257790368,
2019-02-02,0.5593373493975904,,31.234930448222567,53.899130434782606,34.737127371273715,61.38054968287526,29.103448275862068,4.307692307692308
2019-02-03,0.4973186119873817,11.580701754385965,27.605919003115265,39.76491228070176,39.080601092896174,57.71030042918455,26.782493368700266,3.626771653543307
2019-02-04,0.4267628205128205,,26.15544871794872,38.4963768115942,37.10416666666666,53.87865168539326,25.324468085106385,
2019-02-05,0.6041095890410959,22.935897435897434,,56.30769230769231,36.55864197530864,,30.07887323943662,4.891696750902527
2019-02-06,0.6425818882466281,24.906382978723403,33.78799249530957,59.90425531914894,42.888888888888886,73.46993318485524,32.59154929577465,2.9606003752345216
2019-02-07,0.5163636363636364,21.98828125,30.070205479452056,52.68359375,39.17533432392273,74.58465011286681,30.45689655172414,4.053264604810996
2019-02-08,0.214657980456026,5.627490039840637,17.905923344947734,23.709163346613547,25.664670658682635,46.5974025974026,19.253602305475503,2.484033613445378
2019-02-09,0.294516129032258,11.71584699453552,20.057971014492757,32.11657559198543,23.1972027972028,,22.77127659574468,
2019-02-10,0.3651438240270727,11.107078039927403,20.44694533762058,32.099818511796734,32.373198847262245,44.38936170212766,19.858666666666668,5.428792569659443
2019-02-11,0.4911764705882352,18.813905930470348,25.121863799283155,44.65439672801636,36.24679487179487,55.625,24.487323943661973,3.010327022375215
2019-02-12,0.4292775665399239,21.16176470588235,22.96103896103896,44.21008403361345,27.41569282136895,64.51619433198381,26.19628647214854,4.517543859649122
2019-02-13,0.4071786310517529,,26.938144329896907,39.50561797752809,21.432900432900432,52.17857142857143,30.663978494623656,9.945945945945946
2019-02-14,0.5809446254071661,27.08421052631579,24.647727272727277,52.54736842105263,27.4180790960452,46.14408602150537,26.398255813953487,1.5
2019-02-15,0.5870065789473684,24.176678445229683,27.632279534109816,52.54240282685512,32.36219336219336,52.74568965517241,23.07536231884058,1.6714060031595577
2019-02-16,0.4693418940609952,18.4808362369338,25.03846153846154,44.35714285714285,34.66955266955267,54.27484143763213,22.94900849858357,2.454404945904173
2019-02-17,0.3489533011272142,9.636363636363637,18.66725978647687,28.94063079777365,30.17425431711146,43.80513918629551,16.823863636363637,1.374384236453202
2019-02-18,0.5458413926499033,26.20250521920668,24.316,51.41127348643006,24.144827586206898,53.16666666666666,18.405228758169933,1.811175337186898
2019-02-19,0.4129032258064516,25.005281690140844,18.77195945945946,44.438380281690144,17.975290697674417,41.3448275862069,12.66896551724138,1.3376623376623376
2019-02-20,0.4715890850722311,32.76132404181185,17.066129032258065,50.18292682926829,14.503457814661134,40.50797266514807,14.875432525951558,1.5625
2019-02-21,0.3041335453100159,18.982788296041303,12.872408293460923,32.07917383820998,13.78048780487805,35.25474254742547,11.592105263157896,1.1915966386554622
2019-02-22,0.463265306122449,28.83531409168081,17.06761006289308,46.227504244482176,14.843971631205674,39.445916114790286,12.98951048951049,1.5463743676222597
2019-02-23,0.3958268933539413,21.91166077738516,17.32843137254902,39.57950530035336,23.331378299120235,4055.3910249575993,16.714285714285715,5.340314136125654
2019-02-24,0.2587921847246892,5.315487571701721,15.738053097345134,21.22944550669216,27.802884615384617,,16.5141065830721,2.1053639846743293
2019-02-25,0.4842923794712286,18.56020066889632,22.153488372093022,41.39297658862876,21.790794979079497,,21.794561933534744,1.846774193548387
2019-02-26,0.4978260869565217,25.19495798319328,22.70139968895801,48.49075630252101,21.90014064697609,36.59713701431493,16.661585365853657,1.7733118971061093
2019-02-27,0.4568595041322314,25.878734622144112,23.295081967213115,49.42706502636204,24.774381368267832,38.81057268722467,14.839228295819936,1.5570469798657718
2019-02-28,0.5556856187290969,29.07020872865275,29.257391304347827,59.15370018975332,32.67579250720461,50.66736842105263,20.134328358208958,
2019-03-01,0.5775167785234899,22.68,29.03703703703704,52.73714285714286,34.89900426742532,57.67510548523207,27.02902374670185,
2019-03-02,0.4230019493177387,15.065843621399177,23.27504553734062,39.22633744855967,45.14218009478673,52.65031982942431,24.742105263157896,2.2695810564663024
2019-03-03,0.3894295302013423,,22.242283950617285,32.095486111111114,41.43724696356275,47.17819706498952,22.232375979112277,2.265432098765432
2019-03-04,0.4396648044692737,19.132075471698112,26.166101694915252,46.00188679245283,26.343065693430656,50.191283292978206,19.04191616766467,3.900662251655629
2019-03-05,0.5566137566137567,32.7568093385214,23.98976109215017,57.58560311284047,29.385630498533725,46.0,20.53799392097265,2.844262295081968
2019-03-06,0.4314529914529914,24.023391812865498,23.789383561643834,48.85575048732944,27.277382645803694,45.103370786516855,22.347457627118644,7.827586206896552
2019-03-07,0.4558528428093645,21.116089613034625,26.180357142857144,48.5173116089613,36.408071748878925,49.602222222222224,,3.2243150684931505
2019-03-08,0.4616412213740458,20.705882352941178,,46.12576064908722,37.04361873990307,49.61733615221987,23.057071960297765,2.076635514018692
2019-03-09,0.3754590984974958,14.184347826086956,23.4064914992272,38.25391304347826,41.94189189189189,,27.87901234567901,2.031055900621118
2019-03-10,0.3635634028892456,7.796521739130434,20.823529411764707,29.25217391304348,,57.242171189979125,,4.3353941267387945
2019-03-11,0.4102990033222591,14.091760299625468,24.146864686468646,38.92322097378277,38.52949852507375,61.83599088838269,27.393939393939394,4.084158415841584
2019-03-12,0.3670886075949367,,23.18110236220473,39.09363957597173,26.888260254596887,55.67056074766355,,6.674050632911392
2019-03-13,0.4191735537190083,18.86023622047244,21.743500866551127,41.3996062992126,33.55299539170507,56.077803203661325,22.12562814070352,1.8762886597938144
2019-03-14,0.4451438848920863,16.489320388349515,23.7439446366782,41.300970873786405,41.76287051482059,62.72,27.82716049382716,2.6089965397923875
2019-03-15,0.3077044025157233,6.956081081081081,19.919818456883508,,35.27310924369748,63.5,28.67076167076167,6.579029733959311
2019-03-16,0.3399688958009331,10.361344537815128,20.147147147147148,30.95798319327731,26.76170212765957,52.36652542372882,22.635235732009924,6.191358024691358
2019-03-17,0.3623255813953488,7.857859531772576,21.19133034379671,29.59030100334448,32.41239892183288,49.3875,28.754299754299755,12.620689655172416
2019-03-18,0.2226006191950464,6.265442404006678,15.51641791044776,22.24707846410685,25.222371967654983,40.570194384449245,19.768447837150127,9.125373134328358
2019-03-19,0.3264309764309764,14.232472324723249,19.089700996677745,33.89114391143912,22.59512937595129,44.266958424507656,19.84496124031008,7.422110552763819
2019-03-20,0.3155009451795841,15.87374749498998,18.87010676156584,35.51703406813628,33.96416938110749,48.19956140350877,20.9765625,9.247723132969035
2019-03-21,0.2816358024691358,7.089887640449438,20.62446043165468,28.136436597110755,,45.302,23.66046511627907,10.288690476190476
2019-03-22,0.3797029702970297,14.665573770491804,21.399408284023668,,25.143042912873863,41.66112266112266,18.02173913043478,2.860643185298622
2019-03-23,0.3168614357262103,11.366500829187396,20.12462908011869,32.059701492537314,,39.81236203090508,18.31443298969072,1.9291217257318956
2019-03-24,0.2655448717948718,6.278846153846154,17.05603448275862,23.89102564102564,41.88383838383838,39.57746478873239,19.18457943925233,2.376488095238096
2019-03-25,0.3083735909822866,14.48892674616695,21.30182926829268,36.38500851788756,35.46031746031746,43.01422764227642,14.848557692307692,1.3412322274881516
2019-03-26,0.2909574468085106,14.129770992366412,19.88347826086957,34.60687022900763,36.82440476190476,42.72489082969432,12.572115384615383,2.045217391304348
2019-03-27,0.2713128038897893,9.913884007029877,19.31201248049922,29.90861159929701,30.829172141918527,41.70454545454545,16.78846153846154,4.691338582677165
2019-03-28,0.3302652106084243,13.300335570469798,23.937125748502996,38.00503355704698,31.502551020408163,44.03874092009685,19.76982097186701,10.210526315789474
2019-03-29,,19.26981450252951,29.925979680696663,50.11804384485666,40.83397190293742,60.62577962577963,30.115942028985508,3.013533834586466
2019-03-30,0.4396899224806201,10.38860971524288,25.78787878787879,37.003350083752096,49.05316455696202,69.06639839034206,35.510588235294115,
2019-03-31,0.2578052550231839,2.200348432055749,18.58796992481203,21.125435540069688,51.743725231175695,60.1394422310757,33.58700696055684,12.41588785046729
2019-04-01,0.3016427104722792,7.95816733067729,19.361774744027304,28.260956175298805,44.1870170015456,55.667391304347824,27.31619537275064,3.27027027027027
2019-04-02,0.35,14.325463743676222,25.09869375907112,39.70489038785835,37.3573264781491,56.886,27.21361502347418,6.562700964630225
2019-04-03,0.3201376936316695,13.084602368866328,21.42752562225476,34.87986463620982,36.24246395806029,55.39879759519038,27.00941176470588,1.4626391096979332
2019-04-04,0.3094570928196147,8.024518388791593,22.709145427286355,31.581436077057795,45.511780104712045,55.61244979919679,31.802380952380958,1.7156704361873991
2019-04-05,,8.507964601769912,24.895865237366003,34.05663716814159,38.12,56.394009216589865,32.95786516853933,1.5526315789473684
2019-04-06,0.3056569343065693,7.922794117647059,22.35220125786164,30.954044117647054,36.79779917469051,49.36016949152543,28.575197889182057,1.4677966101694917
2019-04-07,0.3182572614107883,9.163346613545816,17.133105802047783,26.768924302788843,43.60149253731343,44.51774530271399,24.887728459530027,1.2720588235294117
2019-04-08,0.3229755178907721,7.595667870036101,21.79230769230769,29.870036101083038,42.34270414993306,52.09050772626932,32.27945205479452,5.117940199335548
2019-04-09,0.2376893939393939,6.898550724637682,18.60896445131376,25.9981884057971,39.51547779273217,34.31190476190476,17.985507246376812,1.7888707037643208
2019-04-10,0.3787072243346007,16.514285714285716,23.92682926829268,41.25892857142857,49.47560975609756,48.87527839643653,24.918539325842698,1.8232323232323235
2019-04-11,0.335304347826087,14.702608695652174,21.01043219076006,36.14086956521739,46.18010752688172,59.1140350877193,23.052785923753667,1.4859038142620231
2019-04-12,0.3174,14.775590551181102,21.30308219178082,36.44685039370079,43.14243323442137,61.87846481876333,23.166666666666668,1.321969696969697
2019-04-13,0.3054794520547945,7.103030303030304,18.9896013864818,26.608080808080807,49.379154078549846,48.211087420042645,22.63903743315508,1.1572815533980585
2019-04-14,0.4335559265442404,7.926956521739131,21.84500745156483,30.18260869565217,50.09647979139505,75.18958333333333,44.36482939632546,4.372909698996655
2019-04-15,0.3695945945945946,10.85740072202166,24.764615384615382,36.518050541516246,47.369127516778526,76.85987261146497,40.53846153846154,12.771331058020476
2019-04-16,0.2894295302013422,6.639084507042254,21.59036144578313,29.08098591549296,50.54111405835544,70.81132075471699,36.8671875,3.765886287625418
2019-04-17,0.3461538461538461,10.135416666666666,22.746646795827125,33.44444444444444,47.0,64.18085106382979,34.0,2.570951585976628
2019-04-18,0.3083050847457627,10.382783882783883,,29.23992673992674,38.64314247669773,49.36711711711712,26.67796610169492,1.8551483420593369
2019-04-19,0.1339080459770115,1.5892857142857142,8.619047619047619,10.40079365079365,51.62351190476191,44.31111111111111,19.6218487394958,1.1564885496183206
2019-04-20,0.1905172413793103,4.178633975481612,14.854294478527608,,45.88306451612903,,18.73273273273273,2.095798319327731
2019-04-21,0.2482578397212543,5.070298769771529,15.722308892355697,21.32688927943761,,48.75355450236967,23.73192771084337,1.5707070707070707
2019-04-22,0.4054101221640488,12.034904013961606,25.606201550387595,38.396160558464224,43.27052489905788,61.32125603864734,31.88050314465409,2.8408710217755444
2019-04-23,,13.537653239929949,27.47589424572317,42.25569176882662,41.73656618610747,65.52690582959642,34.45125348189415,1.9124579124579124
2019-04-24,0.3825454545454545,14.206412825651302,25.22673434856176,40.06012024048096,40.36516853932584,64.90444444444445,35.98879551820728,
2019-04-25,0.3741127348643006,14.97608695652174,23.56617647058824,39.391304347826086,49.32286995515695,69.32666666666667,38.50985915492958,1.7318007662835249
2019-04-26,0.2194495412844036,5.6305220883534135,20.37037037037037,26.373493975903614,45.68256130790191,62.896629213483145,35.30790960451977,8.433333333333334
2019-04-27,0.3313588850174216,7.771863117870723,22.570739549839228,30.99809885931559,45.70619946091645,65.54484304932735,40.33903133903134,2.765494137353434
2019-04-28,0.3647368421052631,4.515325670498084,22.210355987055017,27.61111111111111,52.374015748031496,61.49885583524028,40.44508670520232,1.625418060200669
2019-04-29,,13.147286821705428,29.13562091503268,43.201550387596896,42.645502645502646,64.98488664987406,41.37579617834395,1.7855887521968363
2019-04-30,0.401950354609929,16.01996007984032,23.72849915682968,40.58682634730539,40.242758620689656,46.32249322493225,28.92063492063492,1.31549815498155
2019-05-01,0.3181086519114688,,19.198529411764707,32.85217391304348,43.6046875,36.58762886597938,21.82558139534884,1.3621730382293762
2019-05-02,0.2809440559440559,11.73574144486692,19.87117552334944,32.159695817490494,36.18243243243244,39.071240105540895,18.51585014409222,1.5506993006993006
2019-05-03,0.421391304347826,15.23908918406072,27.479099678456592,43.2314990512334,39.471698113207545,53.38366336633664,29.15126050420168,1.5087108013937285
2019-05-04,0.4343309859154929,11.418426103646834,27.961102106969207,39.8637236084453,44.28356164383562,64.04325699745547,39.89595375722544,1.7434094903339192
2019-05-05,0.3231985940246045,4.682692307692308,,25.775,42.06639566395664,56.14246575342466,38.03726708074535,1.1669595782073814
2019-05-06,0.3707581227436823,11.02464065708419,21.143362831858408,32.63655030800821,39.97205882352941,60.50852272727273,40.2515923566879,1.1444652908067543
2019-05-07,0.4643628509719222,19.67586206896552,23.42003853564547,43.39080459770115,39.9983164983165,57.15447154471545,35.666666666666664,1.328542094455852
2019-05-08,0.3783242258652095,18.79541108986616,22.24918566775244,40.91778202676864,36.081460674157306,55.2620320855615,30.70689655172414,1.263157894736842
2019-05-09,0.4027118644067796,,21.5800933125972,38.09689213893967,38.79324894514768,60.72010869565217,37.01749271137026,1.3625632377740304
2019-05-10,0.4246575342465753,15.307407407407409,19.78267716535433,35.272222222222226,42.477438136826784,66.12745098039215,41.86392405063291,1.4794520547945205
2019-05-11,0.473534338358459,6.752276867030965,21.134883720930237,28.08743169398907,51.24313725490196,87.42816091954023,67.37631578947368,7.016806722689076
2019-05-12,0.4819277108433735,5.098455598455598,20.75409836065574,26.198841698841697,52.81728045325779,93.06068601583114,76.17293233082707,1.8605504587155963
2019-05-13,0.4676470588235294,12.090452261306533,25.434599156118143,38.63316582914573,55.10641891891892,101.1875,78.85978835978835,2.0066964285714284
2019-05-14,0.4767482517482517,18.52276867030965,28.020186335403725,47.07832422586521,48.14663143989432,90.26984126984128,65.99017199017199,2.8045774647887325
2019-05-15,0.3396092362344582,4.653696498054475,21.77377049180328,26.988326848249027,47.95190947666195,88.30791788856305,66.3234501347709,
2019-05-16,0.4142608695652174,8.637571157495255,24.974317817014445,34.34535104364326,42.26549865229111,83.6647564469914,65.26287262872629,2.045289855072464
2019-05-17,0.3510600706713781,9.175,26.412337662337663,36.08269230769231,36.20958904109589,51.60230547550432,34.58426966292135,
2019-05-18,0.2905982905982906,12.20408163265306,21.59270998415214,33.98886827458256,44.98755186721991,49.92111959287532,29.6318407960199,1.0140350877192983
2019-05-19,0.2575091575091575,4.066666666666666,15.970443349753694,20.33904761904762,53.55266955266956,46.9974358974359,27.107231920199503,1.575091575091575
2019-05-20,0.2942903752039151,6.778368794326241,20.623100303951368,27.836879432624112,55.93556701030928,53.09160305343512,30.701005025125628,1.104906937394247
2019-05-21,0.3385123966942149,9.99822695035461,22.03506097560976,32.58510638297872,57.44961240310077,67.25661375661376,33.28051948051948,1.78839590443686
2019-05-22,0.3658662092624357,12.669595782073811,23.22256097560976,36.55711775043937,50.60909090909091,50.306666666666665,25.73,1.4037162162162162
2019-05-23,0.3303602058319039,11.12453531598513,21.642857142857142,33.652416356877325,50.863337713534825,,,1.4668989547038327
2019-05-24,0.2878306878306878,5.208,18.52787456445993,,47.95982783357245,52.62043795620438,30.805232558139537,1.9710144927536235
2019-05-25,0.2101338432122371,,15.180212014134275,20.443983402489625,46.38,50.61503416856492,28.704301075268816,6.30410447761194
2019-05-26,0.1313333333333333,2.375,11.748456790123456,14.528985507246375,44.6008064516129,37.10884353741496,18.94101876675603,3.3274478330658104
2019-05-27,0.2458544839255499,7.037950664136623,17.571428571428573,25.23908918406072,46.86776859504132,48.34905660377358,24.5,2.6633333333333336
2019-05-28,0.3008431703204047,7.748560460652591,19.617886178861788,28.316698656429946,49.94557823129252,62.06201550387597,32.71714285714286,6.431118314424635
2019-05-29,0.2991638795986622,3.954198473282443,17.70967741935484,22.75381679389313,55.3279132791328,61.34335839598997,30.347457627118644,1.577922077922078
2019-05-30,0.2917117117117117,5.338613861386139,17.672977624784853,23.71683168316832,51.62668665667167,63.41818181818182,28.561933534743204,1.518987341772152
2019-05-31,0.2531313131313131,3.5348837209302326,14.673151750972762,18.60232558139535,43.74032258064516,41.22527472527472,20.47826086956522,0.8897485493230174
2019-06-01,0.1698492462311557,4.21083172147002,10.98042414355628,15.28046421663443,26.11614730878187,25.625,8.916981132075472,1.2
2019-06-02,0.1346014492753623,3.1553030303030303,8.1875,11.44128787878788,21.99712643678161,15.738317757009346,5.943478260869565,0.8506944444444444
2019-06-03,0.2058181818181818,6.539923954372624,12.721417069243156,19.24144486692015,17.62146050670641,22.147859922178988,9.206521739130435,1.8353344768439108
2019-06-04,0.3198230088495575,9.660852713178295,19.281045751633982,29.36627906976744,16.70672389127325,21.10507246376812,10.300341296928329,1.4176570458404074
2019-06-05,0.3641404805914972,13.632696390658174,21.625225225225226,36.07643312101911,20.351973684210527,22.32155477031802,10.571428571428571,1.120817843866171
2019-06-06,,9.933481152993348,24.343339587242028,34.63414634146341,35.221311475409834,23.36942675159236,15.64375,1.2226640159045723
2019-06-07,0.5577044025157233,18.69557195571956,27.381703470031542,46.61254612546126,27.342657342657343,30.37165775401069,18.738292011019283,1.278877887788779
2019-06-08,0.4603715170278638,18.38909090909091,,38.60909090909091,36.068062827225134,33.4004914004914,19.49870801033592,1.3834115805946792
2019-06-09,0.2090062111801242,3.699453551912568,12.772093023255811,16.801457194899818,48.129411764705885,29.88206388206388,17.155038759689923,0.9174454828660435
2019-06-10,0.2105008077544426,6.590740740740741,14.227987421383649,21.116666666666667,43.846774193548384,36.39024390243903,16.48421052631579,0.9823434991974318
2019-06-11,0.1603709949409781,2.8929961089494163,10.71404958677686,14.003891050583658,39.99553571428572,22.63080684596577,10.371830985915492,0.7
2019-06-12,0.2833984375,9.80931263858093,16.217898832684824,25.86917960088692,39.505102040816325,36.98086124401914,18.288311688311687,5.044715447154472
2019-06-13,0.2228099173553719,4.011494252873563,16.225255972696246,20.07088122605364,33.55631868131868,23.036745406824146,11.035326086956522,2.4072847682119205
2019-06-14,,4.787356321839081,17.20616883116883,22.3544061302682,32.54458161865569,22.97506234413965,10.94179894179894,0.9918962722852512
2019-06-15,0.2434231378763867,7.122448979591836,16.3007874015748,23.94248608534323,41.001367989056085,34.66355140186916,21.497252747252748,4.371428571428571
2019-06-16,0.2664605873261205,3.871143375680581,15.358578052550232,19.74047186932849,45.307277628032345,34.91879350348028,21.32520325203252,1.6398763523956723
2019-06-17,0.2793867120954003,7.993927125506073,17.017301038062282,25.59514170040486,42.72413793103448,40.23741007194245,21.529255319148938,4.501742160278746
2019-06-18,0.2228346456692913,4.568669527896995,18.078181818181815,22.93991416309013,,34.63768115942029,17.008042895442358,1.1992337164750957
2019-06-19,0.2974803149606299,,22.12283464566929,30.403703703703705,,31.8029197080292,21.39010989010989,2.843700159489633
2019-06-20,,13.29038112522686,24.56298600311042,,40.38569424964937,42.92619047619048,28.2016348773842,3.4494556765163296
2019-06-21,0.334748427672956,9.53888888888889,21.13364779874214,31.375925925925927,35.75706214689266,38.89242053789731,26.2986301369863,1.9328125
2019-06-22,0.2775541795665635,4.378181818181818,,25.42727272727273,37.51392757660168,37.578454332552695,25.894736842105264,2.4659442724458205
2019-06-23,0.2571202531645569,,16.55351170568562,21.49802371541502,31.639586410635157,33.27959697732997,22.06798866855524,2.186161449752883
2019-06-24,0.3862403100775193,,19.96067415730337,30.263274336283185,19.70735785953177,,10.565068493150685,1.1455938697318009
2019-06-25,0.3895189003436426,,,,22.174468085106383,23.910941475826974,12.886567164179104,
2019-06-26,0.4662650602409638,14.780898876404494,23.63434022257552,38.70224719101124,24.337950138504155,31.36124401913876,18.738786279683374,1.8184818481848184
2019-06-27,0.2220665499124343,,14.517295597484276,19.872222222222224,28.734246575342464,24.52785145888594,11.272980501392755,1.7622950819672132
2019-06-28,0.1967857142857142,5.495378927911276,13.5839874411303,19.410351201478743,,24.781094527363184,11.44973544973545,2.5402298850574714
2019-06-29,0.181934306569343,4.316733067729084,13.753401360544215,18.41035856573705,33.505109489051094,19.54722222222222,10.04733727810651,1.3321033210332105
2019-06-30,0.2835140997830803,3.847380410022779,15.363288718929256,19.687927107061505,35.88797364085667,26.35350318471337,16.333333333333332,5.37125748502994
2019-07-01,0.2889763779527559,4.227557411273486,18.37913043478261,23.16075156576201,33.06268656716418,23.38566552901024,14.840531561461797,3.8145454545454553
2019-07-02,0.3879446640316205,11.687755102040816,22.407917383821,,25.31626506024097,26.38138138138138,13.277286135693217,1.631294964028777
2019-07-03,0.3348571428571428,9.177062374245471,20.5716694772344,30.5251509054326,27.4780701754386,25.657894736842103,13.910364145658264,1.07908611599297
2019-07-04,0.4606118546845124,15.216432865731464,,38.49498997995992,28.7117903930131,40.3925,23.02211302211302,3.0572450805008944
2019-07-05,,12.373893805309734,19.94301470588235,32.81637168141593,34.63317384370016,43.48541114058355,21.383631713554987,
2019-07-06,0.2646420824295011,7.865909090909091,15.94465648854962,24.022727272727277,29.656946826758148,33.15303430079155,17.26595744680851,3.406952965235174
2019-07-07,0.2186311787072243,3.6998011928429424,13.008347245409016,,38.53353204172876,30.25,17.20506329113924,2.6469565217391304
2019-07-08,0.3749027237354085,10.612,21.389915966386557,32.606,32.84313725490196,35.596009975062344,19.811557788944725,
2019-07-09,0.4265917602996255,13.300403225806452,23.0443686006826,36.91935483870968,34.82800608828006,36.900510204081634,21.97429305912597,1.222614840989399
2019-07-10,0.2712686567164179,6.580645161290323,20.76689189189189,27.64516129032258,26.651908396946563,28.467018469656992,17.96505376344086,4.482332155477032
2019-07-11,0.3890466531440162,13.456521739130435,26.86111111111111,41.14347826086957,19.95890410958904,30.123943661971836,19.99117647058824,1.2141527001862198
2019-07-12,0.3304556354916067,8.11111111111111,24.26305220883534,33.128019323671495,30.571984435797667,24.95058139534884,19.87319884726225,1.263616557734205
2019-07-13,0.2879310344827586,6.062248995983936,22.365319865319865,28.91566265060241,29.6859375,,18.2798833819242,1.356140350877193
2019-07-14,0.3273244781783681,8.125248508946322,19.04507512520868,27.46520874751491,28.60123647604328,31.68690095846645,22.791788856304983,1.6890459363957595
2019-07-15,0.3704453441295546,13.883673469387755,19.515358361774744,33.69183673469388,30.32608695652174,30.571875,19.518840579710144,1.7804428044280445
2019-07-16,0.2317490494296578,5.02191235059761,16.68561872909699,21.96812749003984,33.30988274706868,26.771704180064308,16.179710144927537,2.6618181818181816
2019-07-17,,12.65065502183406,19.459558823529413,32.83624454148472,23.66553480475382,27.574780058651022,14.146131805157593,1.4047186932849365
2019-07-18,0.2946759259259259,10.287104622871048,19.656565656565657,30.291970802919707,31.58555133079848,34.56545961002786,20.87123287671233,4.9195652173913045
2019-07-19,0.3224561403508772,8.393063583815028,21.903908794788272,30.83236994219653,27.44712990936556,23.531986531986533,16.03669724770642,1.1904761904761905
2019-07-20,,7.366412213740458,18.61285008237232,26.49618320610687,36.10381679389313,33.205278592375365,20.59322033898305,1.0242085661080074
2019-07-21,0.2664783427495292,3.8086785009861934,15.482698961937716,19.97041420118343,29.8528,22.060606060606062,13.0375,1.545275590551181
2019-07-22,0.3178832116788321,9.47093023255814,18.04180602006689,28.393410852713178,32.287267080745345,26.67601246105919,,1.1961904761904762
2019-07-23,0.2782214156079854,8.977319587628866,,27.245360824742267,28.747967479674795,28.869158878504678,15.96774193548387,1.4695817490494296
2019-07-24,0.3563218390804598,8.744588744588745,23.15412844036697,32.484848484848484,25.925742574257427,26.08187134502924,16.749244712990937,1.089820359281437
2019-07-25,0.4041379310344827,10.027559055118113,26.055,36.45866141732284,20.275037369207773,26.09509202453988,18.459074733096084,0.9492753623188406
2019-07-26,0.3585365853658536,8.9402390438247,22.55351170568562,31.49402390438247,21.37425149700599,21.28253968253968,15.694630872483222,0.8709090909090909
2019-07-27,0.2585278276481149,6.71340206185567,,24.377319587628865,31.305426356589148,19.635802469135804,12.118840579710144,
2019-07-28,0.2220486111111111,,15.136054421768709,20.16260162601626,33.001543209876544,20.71551724137931,12.622093023255816,0.7862318840579711
2019-07-29,0.3898032200357781,16.574324324324323,20.265420560747664,37.556306306306304,26.99668874172185,26.666666666666668,14.05982905982906,1.0311284046692606
2019-07-30,0.3139917695473251,10.502487562189057,17.126293995859214,28.20646766169154,33.78378378378378,37.79356568364612,18.721212121212123,1.219354838709677
2019-07-31,0.2950963222416812,8.837894736842106,17.90877192982456,27.34315789473684,30.9187969924812,40.63835616438356,21.904899135446687,3.95446584938704
2019-08-01,0.2574733096085409,10.15991471215352,17.122340425531913,,33.22154779969651,31.32386363636364,15.86013986013986,2.712121212121212
2019-08-02,0.3040780141843971,10.664583333333333,19.68971631205674,30.9125,35.07253086419753,33.772602739726025,16.523489932885905,3.1054421768707483
2019-08-03,0.2581818181818182,9.085594989561589,16.439201451905625,25.680584551148225,35.91729323308271,29.942779291553133,15.649659863945578,1.154782608695652
2019-08-04,0.2052830188679245,2.636568848758465,12.51953125,15.501128668171557,,28.491620111731844,18.47840531561462,3.519626168224299
2019-08-05,0.3424593967517401,5.839572192513369,22.498855835240278,28.235294117647054,32.60749506903353,24.11627906976744,14.383561643835616,1.3935483870967742
2019-08-06,0.3888073394495412,9.861052631578948,23.77330895795247,33.61052631578947,29.071646341463413,25.424836601307188,,1.2802101576182137
2019-08-07,0.3395061728395062,,22.007067137809187,30.43949044585987,26.284178187403995,18.77083333333333,11.551470588235292,0.8764805414551607
2019-08-08,0.3223214285714286,10.127348643006265,19.61217391304348,30.57828810020877,,20.923566878980893,12.523297491039427,1.2926421404682271
2019-08-09,0.3706204379562043,10.21802935010482,22.442307692307693,33.24528301886792,27.10542168674699,38.7943661971831,22.860681114551085,4.369747899159663
2019-08-10,0.2151685393258427,8.605922551252847,,,,21.49397590361446,12.333333333333334,1.4928571428571429
2019-08-11,0.2642691415313225,5.2024691358024695,14.408624229979466,,29.44973544973545,19.374149659863946,12.813793103448276,
2019-08-12,0.2845995893223819,8.91125541125541,15.576301615798922,25.103896103896105,27.703076923076924,18.23826714801444,9.226190476190476,0.8494809688581315
2019-08-13,,13.066037735849056,17.13653846153846,30.964622641509436,31.24088748019017,28.00602409638554,13.414893617021276,1.4700704225352113
2019-08-14,0.3065346534653465,9.388372093023255,16.716190476190476,27.113953488372093,34.56507936507936,29.834375,,1.334525939177102
