CE-CO,CE-PM10,julian_day,hour
4.678321678321665,43.86713286713274,165,8
4.825174825174811,41.66433566433554,165,9
5.013986013985999,39.72727272727261,165,10
5.076923076923062,37.93706293706283,165,11
4.692307692307678,36.34265734265723,165,12
4.615384615384602,34.83916083916074,165,13
4.853146853146838,33.370629370629274,165,14
5.412587412587396,32.08391608391599,165,15
6.209790209790191,30.85314685314676,165,16
7.1608391608391395,29.909090909090818,165,17
8.258741258741235,28.93006993006984,165,18
9.419580419580392,28.132867132867048,165,19
10.342657342657313,27.61538461538453,165,20
10.909090909090878,27.3846153846153,165,21
11.013986013985981,27.58741258741251,165,22
10.48951048951046,27.573426573426488,165,23
9.335664335664308,27.538461538461455,166,0
8.31468531468529,27.4825174825174,166,1
7.188811188811167,27.40559440559432,166,2
6.258741258741239,27.30769230769223,166,3
5.580419580419563,27.4825174825174,166,4
5.2727272727272565,27.88811188811181,166,5
5.517482517482501,28.14685314685306,166,6
6.160839160839142,28.678321678321595,166,7
7.0209790209789995,29.363636363636278,166,8
7.979020979020955,29.930069930069845,166,9
8.839160839160813,30.503496503496415,166,10
9.405594405594378,30.55244755244746,166,11
9.573426573426547,30.65034965034956,166,12
9.328671328671302,30.881118881118788,166,13
8.748251748251722,31.06993006992998,166,14
8.15384615384613,31.286713286713194,166,15
7.48251748251746,31.999999999999904,166,16
6.853146853146834,32.95804195804186,166,17
6.398601398601379,34.06293706293697,166,18
6.09790209790208,35.83216783216773,166,19
6.006993006992989,36.93706293706283,166,20
5.999999999999982,37.22377622377611,166,21
6.062237762237745,36.93706293706283,166,22
6.114784205693278,36.01398601398591,166,23
6.079958677685932,34.72727272727263,167,0
6.033893379347907,33.454545454545354,167,1
5.988576322667214,32.09790209790201,167,2
5.857094420730766,30.881118881118788,167,3
5.793293827384719,30.13286713286704,167,4
5.985985731440259,29.56643356643348,167,5
6.37922607695333,29.741258741258655,167,6
6.9170708079798775,29.405594405594314,167,7
7.620498945498923,29.657342657342568,167,8
8.356643356643332,31.510489510489414,167,9
9.037137862137836,34.16783216783207,167,10
9.454989454989427,37.258741258741146,167,11
9.68269230769228,40.64335664335652,167,12
9.555444555444527,44.0279720279719,167,13
9.076923076923052,47.11888111888098,167,14
8.2237762237762,51.671328671328524,167,15
7.510489510489488,54.09090909090894,167,16
6.916083916083895,54.30769230769215,167,17
6.4195804195804005,52.755244755244604,167,18
6.076923076923059,49.17482517482503,167,19
5.9440559440559255,46.39160839160826,167,20
5.986013986013968,43.657342657342525,167,21
5.999999999999982,39.33566433566422,167,22
5.860139860139842,36.68531468531457,167,23
5.825174825174807,35.94405594405583,168,0
5.664335664335647,36.79720279720269,168,1
5.531468531468514,39.727272727272606,168,2
5.489510489510472,45.15384615384602,168,3
5.664335664335647,49.111888111887964,168,4
6.0139860139859955,53.32867132867118,168,5
6.4195804195804005,56.965034965034796,168,6
7.069930069930049,59.9790209790208,168,7
7.755244755244732,61.99300699300681,168,8
8.587412587412562,62.321678321678135,168,9
9.1258741258741,61.53846153846136,168,10
9.342657342657315,62.27272727272709,168,11
9.237762237762212,63.09090909090891,168,12
8.748251748251722,64.02097902097883,168,13
8.055944055944032,64.8881118881117,168,14
7.279720279720258,65.65034965034945,168,15
6.552447552447532,65.8951048951047,168,16
5.853146853146836,65.95804195804176,168,17
5.237762237762222,65.37762237762219,168,18
4.930069930069915,64.64335664335644,168,19
4.755244755244741,63.47552447552428,168,20
4.846153846153832,62.363636363636175,168,21
4.923076923076908,61.67132867132848,168,22
4.999999999999985,61.25174825174807,168,23
4.923076923076908,61.034965034964856,169,0
4.846153846153832,61.27272727272708,169,1
4.909090909090894,61.32867132867115,169,2
5.006993006992992,61.195804195804016,169,3
5.26573426573425,60.85314685314667,169,4
5.566433566433549,60.20279720279703,169,5
6.020979020979002,59.174825174825,169,6
6.65034965034963,58.545454545454376,169,7
7.244755244755223,57.67832167832151,169,8
7.839160839160816,56.95804195804179,169,9
8.391608391608369,55.909090909090736,169,10
8.566433566433542,54.91608391608375,169,11
8.440559440559415,53.73426573426558,169,12
8.027972027972005,52.74825174825159,169,13
7.447552447552426,51.76223776223761,169,14
6.6643356643356455,50.874125874125724,169,15
5.888111888111871,50.25874125874111,169,16
5.097902097902082,49.67832167832153,169,17
4.517482517482504,49.433566433566284,169,18
4.139860139860128,49.77622377622363,169,19
3.867132867132855,50.055944055943904,169,20
3.8321678321678205,50.069930069929924,169,21
3.9230769230769114,49.87412587412573,169,22
3.9230769230769114,49.52447552447538,169,23
3.999999999999988,48.846153846153705,170,0
3.999999999999988,47.99999999999986,170,1
3.9230769230769114,47.00699300699287,170,2
3.9230769230769114,45.96503496503483,170,3
3.9860139860139743,44.97202797202784,170,4
4.020979020979009,44.12587412587399,170,5
4.090909090909078,43.75524475524462,170,6
4.321678321678308,43.40559440559427,170,7
4.748251748251734,43.125874125874006,170,8
5.251748251748237,42.6293706293705,170,9
5.650349650349634,42.090909090908966,170,10
5.930069930069912,41.37762237762226,170,11
6.076923076923059,40.65034965034953,170,12
6.1538461538461355,39.88811188811177,170,13
5.993006993006976,39.14685314685303,170,14
5.762237762237746,38.559440559440446,170,15
5.398601398601383,38.398601398601286,170,16
4.916083916083902,38.53846153846142,170,17
4.496503496503483,39.020979020978906,170,18
4.3356643356643225,39.38461538461527,170,19
4.244755244755233,39.69230769230757,170,20
4.111888111888099,40.006993006992886,170,21
3.888111888111877,40.146853146853026,170,22
3.6013986013985906,40.160839160839046,170,23
3.433566433566423,40.11188811188799,171,0
3.321678321678312,40.062937062936946,171,1
3.265734265734256,39.986013986013866,171,2
3.251748251748242,40.020979020978906,171,3
3.4195804195804094,40.244755244755126,171,4
3.664335664335653,40.48951048951037,171,5
4.111888111888099,40.587412587412466,171,6
4.797202797202783,40.53846153846142,171,7
5.356643356643341,40.63636363636351,171,8
5.902097902097886,40.762237762237646,171,9
6.237762237762221,40.95104895104883,171,10
6.335664335664317,41.30069930069918,171,11
6.412587412587394,41.74125874125862,171,12
6.146853146853129,42.370629370629246,171,13
5.860139860139842,43.055944055943925,171,14
5.475524475524459,43.741258741258605,171,15
5.160839160839146,44.37062937062924,171,16
4.853146853146839,44.657342657342525,171,17
4.811188811188797,44.99300699300686,171,18
4.832167832167817,45.279720279720145,171,19
4.790209790209777,45.55244755244742,171,20
4.790209790209776,45.62937062937049,171,21
4.692307692307678,45.65034965034951,171,22
4.587412587412574,45.61538461538448,171,23
4.412587412587399,45.44755244755231,172,0
4.090909090909078,45.363636363636225,172,1
3.853146853146841,45.321678321678185,172,2
3.839160839160827,45.49650349650336,172,3
4.1608391608391475,45.804195804195665,172,4
4.685314685314671,46.45454545454532,172,5
5.510489510489494,47.97902097902083,172,6
6.475524475524457,49.41958041958027,172,7
7.4965034965034745,50.755244755244604,172,8
8.426573426573402,51.81118881118866,172,9
9.209790209790183,52.58041958041943,172,10
9.496503496503468,52.82517482517467,172,11
9.272727272727247,52.64335664335648,172,12
8.692307692307669,52.314685314685164,172,13
7.846153846153823,51.671328671328524,172,14
7.006993006992987,50.972027972027824,172,15
6.230769230769212,50.25874125874111,172,16
5.49650349650348,49.90909090909076,172,17
5.027972027972012,49.608391608391464,172,18
4.818181818181803,49.104895104894965,172,19
4.769230769230755,48.671328671328524,172,20
4.846153846153832,48.53846153846139,172,21
4.999999999999985,48.89510489510475,172,22
4.999999999999985,49.36363636363622,172,23
4.999999999999985,50.18181818181804,173,0
4.999999999999985,51.40559440559426,173,1
4.999999999999985,52.98601398601383,173,2
4.4615384615384475,54.41258741258725,173,3
4.4615384615384475,55.21678321678305,173,4
4.9020979020978865,56.00699300699284,173,5
5.6083916083915915,56.384615384615216,173,6
6.636363636363616,56.79720279720263,173,7
7.951048951048928,57.21678321678304,173,8
9.440559440559413,58.25874125874108,173,9
10.776223776223745,59.510489510489336,173,10
11.888111888111855,61.02097902097884,173,11
12.489510489510453,62.839160839160655,173,12
12.398601398601363,64.72027972027954,173,13
11.678321678321645,66.63636363636344,173,14
10.160839160839132,68.32167832167812,173,15
9.020979020978995,69.6993006993005,173,16
7.818181818181794,71.22377622377601,173,17
6.65034965034963,72.44055944055923,173,18
5.783216783216766,73.99999999999979,173,19
5.251748251748236,75.3076923076921,173,20
4.999999999999985,76.60839160839137,173,21
4.867132867132852,77.30069930069908,173,22
4.909090909090894,77.65734265734243,173,23
4.769230769230755,77.8321678321676,174,0
4.538461538461524,78.15384615384592,174,1
4.587412587412573,78.78321678321655,174,2
4.923076923076907,80.57342657342633,174,3
5.601398601398584,83.37062937062913,174,4
6.664335664335644,86.23776223776198,174,5
7.909090909090885,89.60139860139833,174,6
9.440559440559412,92.88811188811161,174,7
11.118881118881086,95.61538461538433,174,8
12.664335664335628,97.51748251748222,174,9
13.825174825174784,98.26573426573398,174,10
14.377622377622334,98.11188811188782,174,11
13.97202797202793,97.59440559440529,174,12
13.00699300699297,97.27972027971998,174,13
11.692307692307658,97.05594405594377,174,14
10.202797202797173,97.53846153846125,174,15
8.650349650349625,97.9999999999997,174,16
7.237762237762215,98.02097902097873,174,17
6.0139860139859955,98.286713286713,174,18
5.272727272727256,97.91608391608364,174,19
4.909090909090894,97.0839160839158,174,20
4.790209790209776,95.67132867132838,174,21
4.832167832167817,93.94405594405566,174,22
4.923076923076908,92.33566433566406,174,23
4.923076923076908,91.01398601398574,175,0
4.923076923076908,89.7692307692305,175,1
4.923076923076908,88.58741258741233,175,2
4.909090909090894,86.91608391608365,175,3
5.020979020979006,84.32167832167808,175,4
5.230769230769216,81.56643356643332,175,5
5.510489510489494,78.55244755244732,175,6
5.832167832167815,75.32167832167809,175,7
6.244755244755227,71.96503496503475,175,8
6.566433566433547,69.04895104895084,175,9
6.8601398601398405,66.67832167832148,175,10
6.958041958041937,64.95804195804176,175,11
6.8601398601398405,64.30769230769212,175,12
6.566433566433547,63.95804195804177,175,13
6.244755244755227,64.0769230769229,175,14
5.832167832167815,64.20979020979001,175,15
5.433566433566417,64.30769230769212,175,16
5.153846153846138,64.64335664335646,175,17
5.006993006992992,64.70629370629352,175,18
5.083916083916069,64.70629370629351,175,19
5.244755244755229,64.31468531468514,175,20
5.349650349650334,63.76923076923058,175,21
5.489510489510474,62.53846153846135,175,22
5.510489510489494,61.22377622377604,175,23
5.489510489510474,60.0839160839159,176,0
5.426573426573411,58.3776223776222,176,1
5.321678321678307,56.39160839160823,176,2
5.097902097902083,54.6713286713285,176,3
4.909090909090894,52.97902097902082,176,4
4.832167832167817,51.32167832167818,176,5
4.944055944055929,49.692307692307544,176,6
5.230769230769216,48.37762237762223,176,7
5.587412587412571,47.405594405594265,176,8
5.909090909090892,46.342657342657205,176,9
6.2587412587412405,45.601398601398465,176,10
6.468531468531451,45.335664335664205,176,11
6.538461538461519,44.48251748251735,176,12
6.468531468531451,43.174825174825045,176,13
6.2587412587412405,41.685314685314566,176,14
5.909090909090892,40.05594405594394,176,15
5.587412587412571,38.31468531468521,176,16
5.230769230769216,36.69230769230758,176,17
5.020979020979006,35.18881118881109,176,18
4.909090909090894,34.2027972027971,176,19
4.923076923076908,33.56643356643347,176,20
4.923076923076908,33.16083916083906,176,21
4.999999999999985,33.356643356643254,176,22
4.999999999999985,33.573426573426474,176,23
4.999999999999985,33.23776223776214,177,0
4.923076923076908,32.86713286713277,177,1
4.846153846153832,32.36363636363627,177,2
4.832167832167817,31.629370629370534,177,3
4.930069930069915,30.965034965034874,177,4
5.251748251748236,30.440559440559348,177,5
5.664335664335647,29.804195804195714,177,6
6.342657342657324,29.524475524475438,177,7
7.062937062937042,28.979020979020888,177,8
7.769230769230746,28.65034965034956,177,9
8.482517482517459,28.272727272727188,177,10
9.069930069930043,28.041958041957955,177,11
9.335664335664308,27.832167832167748,177,12
9.251748251748225,27.748251748251665,177,13
8.958041958041932,27.65034965034957,177,14
8.531468531468507,27.7832167832167,177,15
8.062937062937038,27.853146853146768,177,16
7.580419580419558,27.748251748251665,177,17
7.188811188811167,27.80419580419572,177,18
7.069930069930049,27.636363636363555,177,19
7.006993006992985,27.16783216783209,177,20
7.167832167832145,26.937062937062855,177,21
7.41258741258739,26.853146853146775,177,22
7.601398601398579,26.88811188811181,177,23
7.657342657342634,27.15384615384607,178,0
7.580419580419558,27.811188811188728,178,1
7.524475524475502,28.762237762237675,178,2
7.398601398601376,30.125874125874034,178,3
7.265734265734244,31.50349650349641,178,4
7.174825174825153,32.94405594405585,178,5
7.328671328671306,34.51048951048941,178,6
7.762237762237739,35.68531468531458,178,7
8.419580419580395,37.16783216783206,178,8
9.244755244755218,38.923076923076806,178,9
10.090909090909062,40.90209790209778,178,10
10.888111888111856,42.97902097902085,178,11
11.50349650349647,44.90209790209777,178,12
11.818181818181785,46.769230769230624,178,13
11.818181818181785,48.29370629370615,178,14
11.50349650349647,49.67832167832153,178,15
10.888111888111856,50.58741258741244,178,16
10.090909090909062,51.237762237762084,178,17
9.244755244755218,51.52447552447537,178,18
8.419580419580395,51.69230769230754,178,19
7.762237762237739,52.04195804195788,178,20
7.314685314685293,52.517482517482364,178,21
7.1825174825174605,53.23076923076907,178,22
7.225895316804385,53.7552447552446,178,23
7.374189446916698,53.98601398601383,179,0
7.548978294432818,54.0629370629369,179,1
7.676668785759673,53.83216783216768,179,2
7.6223957860321265,53.398601398601244,179,3
7.6379075469984326,52.72727272727258,179,4
7.758169103623626,51.97902097902083,179,5
7.941222413949664,51.034965034964884,179,6
8.145109436018503,49.9440559440558,179,7
8.495704295704272,48.99999999999986,179,8
8.96503496503494,47.741258741258605,179,9
9.555644355644327,46.45454545454532,179,10
9.887112887112858,44.86013986013973,179,11
9.954545454545425,43.30769230769218,179,12
9.757242757242729,41.8251748251747,179,13
9.303030303030276,40.503496503496386,179,14
8.587412587412562,39.4195804195803,179,15
7.993006993006969,38.63636363636353,179,16
7.433566433566411,37.958041958041846,179,17
7.013986013985992,37.63636363636352,179,18
6.90209790209788,37.66433566433555,179,19
7.097902097902076,38.020979020978906,179,20
7.601398601398579,38.09090909090898,179,21
8.24475524475522,38.33566433566422,179,22
8.75524475524473,38.57342657342646,179,23
9.244755244755217,38.77622377622366,180,0
9.594405594405567,38.9160839160838,180,1
9.83916083916081,39.643356643356526,180,2
9.99999999999997,40.041958041957926,180,3
10.083916083916055,40.11188811188799,180,4
10.328671328671298,39.99300699300687,180,5
10.74125874125871,40.118881118881,180,6
11.342657342657308,40.27972027972016,180,7
12.076923076923041,40.57342657342645,180,8
12.888111888111851,40.85314685314673,180,9
13.503496503496464,41.447552447552326,180,10
13.755244755244714,42.05594405594393,180,11
13.720279720279681,42.6223776223775,180,12
13.244755244755206,43.335664335664205,180,13
12.510489510489473,44.18181818181805,180,14
11.559440559440525,44.32167832167819,180,15
10.678321678321646,44.2237762237761,180,16
9.923076923076893,44.07692307692295,180,17
9.503496503496475,44.020979020978885,180,18
9.30769230769228,43.88811188811175,180,19
9.46853146853144,43.8321678321677,180,20
9.797202797202768,43.699300699300565,180,21
9.937062937062908,43.811188811188686,180,22
9.916083916083887,43.92307692307679,180,23
9.83916083916081,44.097902097901965,181,0
9.489510489510462,44.24475524475511,181,1
9.034965034965008,44.335664335664205,181,2
8.552447552447527,44.65034965034952,181,3
8.272727272727249,45.00699300699287,181,4
8.258741258741233,45.31468531468518,181,5
8.650349650349625,45.57342657342644,181,6
9.188811188811162,45.64335664335651,181,7
9.99999999999997,45.258741258741125,181,8
10.81118881118878,44.56643356643344,181,9
11.50349650349647,43.650349650349526,181,10
11.895104895104861,42.45454545454533,181,11
11.832167832167798,41.23076923076911,181,12
11.328671328671296,40.062937062936946,181,13
10.489510489510458,39.279720279720166,181,14
9.587412587412558,38.74825174825163,181,15
8.664335664335638,38.4125874125873,181,16
8.006993006992982,38.43356643356632,181,17
7.580419580419557,38.49650349650338,181,18
7.426573426573404,38.51748251748241,181,19
7.664335664335641,38.30769230769219,181,20
8.01398601398599,38.15384615384604,181,21
8.503496503496478,37.57342657342646,181,22
8.748251748251722,36.66433566433555,181,23
8.748251748251722,35.62937062937053,182,0
8.580419580419555,34.37762237762228,182,1
8.244755244755222,33.21678321678312,182,2
7.909090909090886,31.82517482517473,182,3
7.433566433566411,30.524475524475434,182,4
7.153846153846132,29.32867132867124,182,5
6.930069930069909,28.00699300699292,182,6
6.930069930069909,26.79020979020971,182,7
7.230769230769209,26.03496503496496,182,8
7.587412587412564,25.81118881118873,182,9
7.923076923076899,25.902097902097825,182,10
8.160839160839137,26.370629370629292,182,11
8.223776223776198,27.11188811188803,182,12
8.125874125874102,27.391608391608308,182,13
7.881118881118859,28.552447552447468,182,14
7.503496503496481,29.95104895104886,182,15
6.9300699300699105,31.727272727272634,182,16
6.496503496503477,33.23776223776214,182,17
6.1398601398601205,34.40559440559431,182,18
5.965034965034947,35.32167832167822,182,19
6.076923076923059,36.04195804195794,182,20
6.2447552447552255,36.57342657342647,182,21
6.531468531468512,36.76923076923066,182,22
6.986013986013965,36.79020979020968,182,23
7.41258741258739,36.53846153846143,183,0
7.846153846153823,35.91608391608381,183,1
8.244755244755222,36.09090909090899,183,2
8.566433566433542,36.37062937062926,183,3
8.769230769230743,36.97202797202786,183,4
9.05594405594403,37.45454545454534,183,5
9.167832167832142,38.06993006992995,183,6
9.090909090909065,38.74825174825163,183,7
8.979020979020953,39.25174825174814,183,8
8.832167832167807,39.741258741258626,183,9
8.664335664335638,40.06993006992995,183,10
8.503496503496478,40.58041958041946,183,11
8.2237762237762,40.99999999999988,183,12
7.8671328671328435,41.2237762237761,183,13
7.475524475524453,41.23776223776211,183,14
7.013986013985993,40.90209790209778,183,15
6.678321678321659,40.34965034965023,183,16
6.4195804195804005,39.55944055944044,183,17
6.1748251748251555,38.75524475524464,183,18
6.251748251748232,37.93006993006982,183,19
6.482517482517464,37.15384615384605,183,20
6.944055944055924,36.49650349650339,183,21
7.314685314685293,36.02797202797192,183,22
7.671328671328649,35.81818181818171,183,23
7.846153846153823,35.84615384615374,184,0
7.902097902097879,35.92307692307682,184,1
7.748251748251725,36.01398601398591,184,2
7.524475524475502,35.82517482517472,184,3
7.293706293706271,35.67832167832157,184,4
7.118881118881097,35.65034965034955,184,5
7.062937062937041,35.58741258741248,184,6
7.433566433566411,35.42657342657332,184,7
7.818181818181794,35.18181818181808,184,8
8.356643356643332,35.16083916083906,184,9
8.790209790209765,35.18181818181808,184,10
9.027972027972002,35.44755244755234,184,11
9.14685314685312,36.055944055943954,184,12
8.91608391608389,36.61538461538451,184,13
8.503496503496478,37.34965034965024,184,14
8.076923076923054,38.300699300699186,184,15
7.57342657342655,39.51048951048939,184,16
7.097902097902077,40.79020979020967,184,17
6.7552447552447346,41.86013986013974,184,18
6.727272727272707,42.671328671328546,184,19
6.797202797202776,43.26573426573414,184,20
7.11188811188809,43.71328671328658,184,21
7.4034965034964815,43.853146853146725,184,22
7.5929222292858425,44.07692307692295,184,23
7.745200254291141,44.31468531468518,185,0
7.707982926164721,44.496503496503365,185,1
7.708709472345813,44.734265734265605,185,2
7.497629643084166,45.09090909090896,185,3
7.424393788030129,45.398601398601265,185,4
7.447043865225661,45.50349650349637,185,5
7.61453092362181,45.34265734265721,185,6
8.0527290890927,45.160839160839025,185,7
8.56583416583414,44.80419580419567,185,8
9.125874125874098,44.20979020979007,185,9
9.659740259740232,43.71328671328658,185,10
10.112887112887083,43.419580419580285,185,11
10.311188811188782,43.27972027972015,185,12
10.270729270729241,43.32167832167819,185,13
9.983682983682954,43.40559440559427,185,14
9.37762237762235,43.699300699300565,185,15
8.909090909090883,43.818181818181685,185,16
8.489510489510465,43.83916083916071,185,17
8.195804195804172,43.8251748251747,185,18
8.33566433566431,43.853146853146725,185,19
8.573426573426548,43.8321678321677,185,20
9.111888111888085,43.811188811188686,185,21
9.986013986013957,43.930069930069806,185,22
10.755244755244725,44.097902097901965,185,23
11.440559440559406,44.22377622377609,186,0
12.048951048951015,44.216783216783085,186,1
12.510489510489473,44.433566433566305,186,2
12.678321678321641,44.881118881118745,186,3
12.804195804195768,45.38461538461525,186,4
12.909090909090871,46.07692307692294,186,5
13.027972027971991,46.846153846153705,186,6
13.286713286713248,47.93706293706279,186,7
13.503496503496464,49.56643356643342,186,8
13.755244755244714,51.475524475524324,186,9
13.90209790209786,53.18881118881103,186,10
13.804195804195764,54.56643356643341,186,11
13.426573426573388,55.4685314685313,186,12
12.839160839160801,55.99999999999983,186,13
11.958041958041925,56.30769230769215,186,14
10.867132867132835,56.2587412587411,186,15
9.818181818181788,55.88811188811172,186,16
8.755244755244728,55.24475524475508,186,17
7.930069930069906,54.71328671328655,186,18
7.426573426573404,54.33566433566417,186,19
7.160839160839139,54.118881118880964,186,20
7.11188811188809,53.90209790209774,186,21
7.3216783216782995,53.496503496503344,186,22
7.664335664335641,53.17482517482502,186,23
7.769230769230746,52.90209790209775,187,0
7.741258741258719,52.6573426573425,187,1
7.517482517482495,52.111888111887964,187,2
7.328671328671307,51.56643356643342,187,3
7.083916083916062,51.076923076922924,187,4
6.846153846153825,50.776223776223624,187,5
6.909090909090889,50.64335664335649,187,6
7.167832167832146,50.412587412587264,187,7
7.671328671328648,50.06293706293692,187,8
8.31468531468529,49.52447552447538,187,9
9.083916083916058,48.97202797202783,187,10
9.580419580419552,48.349650349650204,187,11
9.573426573426547,47.60139860139846,187,12
9.153846153846127,46.73426573426559,187,13
8.503496503496478,45.664335664335525,187,14
7.741258741258718,44.937062937062805,187,15
6.832167832167812,44.39160839160826,187,16
5.986013986013967,44.18881118881106,187,17
5.349650349650334,44.090909090908966,187,18
4.916083916083902,44.090909090908966,187,19
4.832167832167817,44.15384615384602,187,20
4.846153846153832,43.99999999999987,187,21
4.937062937062922,43.76223776223763,187,22
4.902097902097887,43.328671328671206,187,23
4.678321678321665,42.66433566433554,188,0
4.5104895104894975,42.11888111888099,188,1
4.321678321678308,41.706293706293586,188,2
4.188811188811176,41.76223776223764,188,3
4.251748251748239,41.83916083916071,188,4
4.482517482517469,42.05594405594393,188,5
4.853146853146839,42.146853146853026,188,6
5.335664335664319,42.10489510489498,188,7
5.979020979020962,41.7202797202796,188,8
6.510489510489492,40.706293706293586,188,9
6.8251748251748054,39.39160839160827,188,10
6.909090909090889,37.860139860139746,188,11
6.748251748251729,36.48951048951038,188,12
6.496503496503477,35.657342657342554,188,13
6.076923076923059,35.27972027972017,188,14
5.657342657342641,35.42657342657332,188,15
5.3426573426573265,35.98601398601388,188,16
5.083916083916069,36.52447552447541,188,17
4.909090909090894,37.14685314685303,188,18
4.846153846153832,37.67132867132856,188,19
4.923076923076908,37.88811188811177,188,20
4.999999999999985,38.04895104895094,188,21
4.999999999999985,37.958041958041846,188,22
4.999999999999985,37.76923076923066,188,23
4.999999999999985,37.66433566433555,189,0
4.999999999999985,37.60839160839149,189,1
4.999999999999985,37.34965034965024,189,2
4.999999999999985,36.678321678321566,189,3
4.999999999999985,35.797202797202694,189,4
4.923076923076908,34.34265734265724,189,5
4.846153846153832,32.83916083916074,189,6
4.909090909090894,31.349650349650258,189,7
5.006993006992992,30.076923076922984,189,8
5.3426573426573265,29.2867132867132,189,9
5.79720279720278,28.741258741258655,189,10
6.1888111888111705,28.818181818181735,189,11
6.503496503496484,29.1888111888111,189,12
6.727272727272708,29.692307692307605,189,13
6.846153846153826,29.9860139860139,189,14
6.846153846153826,30.00699300699292,189,15
6.713286713286694,29.92307692307683,189,16
6.4335664335664156,29.58041958041949,189,17
6.160839160839142,29.055944055943968,189,18
5.986013986013968,28.517482517482435,189,19
5.846153846153829,28.06993006992999,189,20
5.923076923076906,27.832167832167748,189,21
5.999999999999982,27.76923076923069,189,22
5.999999999999982,27.84615384615376,189,23
5.999999999999982,27.92307692307684,190,0
5.923076923076906,27.90909090909083,190,1
5.923076923076906,28.020979020978935,190,2
5.9090909090908905,28.23076923076915,190,3
6.020979020979002,28.51048951048942,190,4
6.230769230769212,28.755244755244668,190,5
6.51048951048949,29.090909090909005,190,6
6.832167832167812,29.552447552447465,190,7
7.167832167832146,29.944055944055858,190,8
7.5664335664335445,30.314685314685224,190,9
7.923076923076899,30.482517482517395,190,10
8.069930069930045,30.43356643356634,190,11
8.006993006992984,30.16783216783208,190,12
7.734265734265712,29.762237762237675,190,13
7.419580419580398,29.664335664335574,190,14
6.999999999999979,29.67832167832159,190,15
6.58041958041956,29.916083916083828,190,16
6.1888111888111705,30.32167832167823,190,17
5.993006993006975,31.006993006992914,190,18
5.916083916083898,31.77622377622368,190,19
6.111888111888094,32.573426573426474,190,20
6.7202797202797,33.32867132867123,190,21
7.244055944055923,33.95804195804186,190,22
7.598290598290576,34.44055944055934,190,23
7.851573426573403,34.67832167832158,191,0
7.995204795204772,34.75524475524465,191,1
8.020027195027172,35.09090909090899,191,2
7.931535131535108,35.46153846153836,191,3
7.652805527805505,35.96503496503486,191,4
7.477544677544655,36.46853146853136,191,5
7.468689643689621,36.91608391608381,191,6
7.4584082584082365,37.25174825174814,191,7
7.831315906315883,37.5104895104894,191,8
8.419580419580395,37.80419580419569,191,9
8.810614385614361,38.09090909090898,191,10
9.007215007214981,38.419580419580306,191,11
9.023601398601372,38.45454545454534,191,12
8.879120879120855,38.041958041957926,191,13
8.600233100233076,37.74825174825163,191,14
8.2237762237762,37.57342657342646,191,15
7.692307692307669,37.42657342657331,191,16
7.328671328671306,37.37062937062926,191,17
7.069930069930049,37.53146853146842,191,18
6.853146853146832,37.86713286713275,191,19
7.090909090909069,38.33566433566422,191,20
7.398601398601376,39.062937062936946,191,21
7.776223776223753,39.77622377622366,191,22
7.979020979020955,40.51048951048939,191,23
7.930069930069907,40.73426573426561,192,0
7.78321678321676,40.83916083916072,192,1
7.664335664335641,41.06293706293694,192,2
7.748251748251724,41.27272727272715,192,3
8.104895104895082,41.41258741258729,192,4
8.727272727272702,41.65734265734253,192,5
9.60839160839158,41.951048951048826,192,6
10.650349650349618,42.685314685314566,192,7
11.999999999999964,43.74825174825162,192,8
13.328671328671291,44.503496503496365,192,9
14.398601398601357,45.26573426573413,192,10
14.909090909090864,45.999999999999865,192,11
14.727272727272686,46.65734265734252,192,12
14.22377622377618,47.664335664335525,192,13
13.489510489510451,48.664335664335525,192,14
12.503496503496466,49.468531468531324,192,15
11.426573426573391,50.06993006992992,192,16
10.405594405594375,50.25874125874111,192,17
9.664335664335635,50.23776223776209,192,18
9.118881118881092,50.391608391608244,192,19
8.993006993006965,50.32167832167817,192,20
9.09790209790207,49.755244755244604,192,21
9.370629370629342,49.307692307692164,192,22
9.797202797202768,48.8391608391607,192,23
10.34965034965032,48.53146853146838,193,0
10.923076923076891,48.6433566433565,193,1
11.258741258741226,48.867132867132725,193,2
11.314685314685281,49.265734265734125,193,3
11.433566433566401,49.489510489510344,193,4
11.650349650349614,49.86713286713272,193,5
11.846153846153811,50.391608391608244,193,6
12.055944055944021,50.97902097902083,193,7
12.405594405594368,51.90209790209775,193,8
12.573426573426536,53.160839160839004,193,9
12.664335664335628,54.664335664335496,193,10
12.566433566433531,56.09090909090892,193,11
12.181818181818146,57.223776223776056,193,12
11.41258741258738,58.4755244755243,193,13
10.391608391608361,59.44755244755227,193,14
9.342657342657315,60.29370629370611,193,15
8.349650349650325,61.06293706293688,193,16
7.496503496503474,61.97202797202779,193,17
7.083916083916062,62.77622377622359,193,18
7.013986013985992,63.47552447552429,193,19
7.188811188811167,64.57342657342639,193,20
7.405594405594383,65.86713286713267,193,21
7.678321678321655,67.15384615384596,193,22
7.930069930069906,68.13986013985993,193,23
8.146853146853122,68.76223776223756,194,0
8.237762237762214,69.3076923076921,194,1
8.125874125874102,69.6013986013984,194,2
7.888111888111864,69.86713286713267,194,3
7.664335664335641,70.27972027972007,194,4
7.594405594405571,70.47552447552427,194,5
7.755244755244732,70.73426573426552,194,6
7.9020979020978785,70.48951048951028,194,7
